Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-01-23,6.357424423089057e-15,1.808563480972095e-15,0.0,2.2428786604376736e-15,0.0,0.1917685768053456,2.3853799025873692e-15,0.0,0.02419949720425838,5.183964362077363e-16,0.0,0.044011722043718636,0.07695039197139511,1.2270704362783297e-16,0.0,2.6575557343560344e-16,1.6555753986566795e-15,0.0644384914945477,1.0051731851060647e-15,0.0,2.732387141221978e-15,0.0,0.0,4.631726887369488e-16,6.681588010605892e-16,0.10082840738808486,0.07702512726473942,1.4202544988864725e-15,1.8868964086174935e-15,0.10412740840336268,4.0704613650810413e-16,0.0,0.0,0.06053977763175656,0.05407349227025465,0.020150706047145975,0.0,0.0,4.0281345132944025e-15,0.0,0.0067109963075419506,0.08683027520848106,5.435535912480107e-15,0.0,0.0,0.06717629947670585,0.02116883048265117,0.0,0.0
2024-02-22,2.9018555959505227e-14,0.030513876733196714,0.010358290371262523,0.0,0.0,0.22490114905836553,1.3365341405532272e-14,1.7358889828010512e-14,0.054125208673594216,4.614857088715387e-15,3.757398022070204e-15,0.08139836085797847,0.06094916373341117,5.018308636446813e-15,0.0,2.054716678166044e-14,0.0,0.03208062786225083,3.550617926283069e-14,0.0,1.5793070190081656e-14,1.5359783812914894e-14,0.0,0.0,2.638278074002884e-14,0.10126325400561743,0.0,1.7787268043698482e-14,2.5448506073088934e-14,0.026096472761900455,1.564038651863721e-14,0.0,0.007323127153412308,0.028827022703917758,0.029499312467588145,0.07544437615874737,0.0,0.0,0.0,0.0,0.13409820073478046,0.08714650569127211,1.8638357128096757e-14,5.190681470307173e-15,0.0,0.015975051032494508,0.0,1.161912027920151e-13,0.0
2024-03-26,3.733347388678624e-14,0.008879298932469979,1.542362928636056e-14,0.0,2.785237141738336e-14,0.23015985800194352,9.351658820908601e-15,2.0957313225329703e-14,0.09737944240401006,1.3230806093365008e-14,0.0,0.14522107501459786,0.029498493282169237,0.0,2.2530297633446244e-14,0.0,1.648380598169901e-14,0.02887190780827593,0.0,0.01043297875871606,0.0,0.0,0.009861930270839302,3.989180744194361e-14,0.0,0.0862726001211266,0.0,0.0,0.0,0.04565408235689095,3.049503394563856e-14,3.255410843450568e-14,0.07103882425896088,0.00703519072950904,0.0010753059299920139,0.007601870495299542,2.4304014823052306e-14,2.024847364178142e-14,2.869089354615885e-14,0.0,0.11641818890590348,0.04818795953147846,0.0,2.2386875683725617e-14,0.0,0.056410993198223486,2.915389854092341e-14,0.0,0.0
2024-04-29,0.0,0.02900247450981672,1.7825110260412598e-16,0.0,0.0,0.21391473172609451,0.0,0.0,0.21372802076085837,0.0,3.261088218788611e-16,0.13484103740323758,0.024069930265147556,3.380197929134526e-17,0.0,8.384685292836313e-16,5.863559285993414e-16,0.029635593202728076,1.0864383057658655e-15,0.017345854865041237,0.0,7.108246583997333e-16,2.894019864657706e-16,1.204990748634226e-16,3.498883742830218e-16,0.0753697318596334,0.0,2.4758765713331546e-15,0.0,0.0399360349337006,0.016996067370870466,0.0,0.0,0.11320528890359957,0.001431656287659881,0.0,3.8753145981288056e-16,2.44040866482472e-15,0.0,2.134902118800629e-15,0.04123740664051164,0.04928617127109535,1.93812490717775e-15,0.0,0.0,0.0,0.0,4.5993641147021694e-15,1.0344804364758721e-16
2024-05-30,0.0,0.04419081436813999,0.0,0.0,5.38985295072082e-15,0.1819337219887646,0.0,0.0,0.2172237092848873,9.406173545057216e-15,1.3356459767962146e-14,0.12995699568575722,0.041707785983013584,9.524037899086949e-15,9.876465289200452e-15,0.0,9.411857678496391e-15,2.067668896226192e-14,0.0,0.03606896576849034,0.008976200561806128,0.0,6.855263470604934e-17,0.0,1.869840907025934e-14,0.007840178415719878,0.0,0.0,0.0,0.030711409195491163,0.10524843787475031,6.8166521915448654e-15,1.4604948521175076e-14,0.10920422781582857,1.1470488217596839e-14,1.3843537976284e-14,0.0,0.0,1.9828912636642377e-14,0.0,0.08598160648079317,2.5376787244068578e-14,9.998556927460284e-16,0.0009559465766594307,1.6261013968683758e-14,0.0,9.304765632830465e-15,0.0,0.0
2024-07-01,1.4828782370329045e-14,0.0,3.0435081315633124e-15,1.2301945065744856e-14,0.0,0.23850333555117761,1.0792029718704875e-14,6.670851345186192e-15,0.20492800983093065,0.0,0.0,0.11208695615283208,0.08011748125351316,0.0,0.0,0.0,0.0,0.0,1.3497641799084417e-15,0.11048729817756155,0.0,1.343752146462579e-16,0.0,1.1932723651688982e-14,0.0,0.0,6.756958559940952e-15,8.688011410649503e-15,5.334783632438451e-15,0.0,0.10508826578395111,2.3534903210961532e-15,0.0,0.024257546804019103,0.0,0.0,0.0,2.2568621991218366e-15,0.0,1.2213923007478799e-15,0.08509492252491169,0.0,3.8994852371913316e-15,0.03943618392107655,0.0,4.772935634049791e-15,0.0,2.6855144439666743e-14,0.0
2024-07-31,0.0,2.5284279980115278e-14,0.0,0.0,0.0,0.22665814474537976,0.0,0.0,0.11902828342309377,2.1979063554639232e-14,4.6324177545091523e-14,0.07457608356330064,0.09395693562304792,1.6862211998839128e-14,2.733856178909146e-14,1.9382036113430153e-14,0.021839454788779963,0.061186297395076306,0.0,0.06544393408310235,0.0,3.013764134119153e-14,1.8990650796498864e-14,0.0,1.2858468345966346e-14,3.346888574272959e-14,0.0,0.0,0.0,2.2721286489182e-14,0.050493473583223036,2.0326438842924337e-14,2.215269938883501e-14,0.02796271633713102,3.3605440501566986e-14,0.04552814038589277,0.0,1.3639032904242634e-14,0.0,5.921155500038684e-16,0.15242327885647453,0.027038664905415625,0.0,0.03386459231030549,3.703127997079001e-14,0.0,2.721469231669719e-14,0.0,3.5250974556470976e-16
2024-08-30,0.0,0.0,2.804266473570539e-15,0.0,3.3931855307678703e-15,0.2876590009497992,6.570608589923875e-16,0.0,0.15688720023820255,0.04008227015396081,0.13759521634779562,1.257763298215792e-14,0.07610211449132162,1.0305034821677289e-15,1.6345966461445504e-15,2.3125642402004013e-15,3.643361601562907e-15,0.04462641183162501,0.0,0.044885906229036085,4.131820097043584e-16,4.58047947974069e-15,4.597514994511082e-15,0.0,0.037744335127242325,4.4715746747935316e-15,1.2768751522139378e-15,0.0,0.0,0.0,4.428333392852613e-15,1.591334799476929e-15,3.5084230458881656e-15,6.5875915374631684e-15,2.2988333320384155e-15,0.007049244737531061,0.0,5.693923676383733e-15,4.1335794681802743e-16,0.0,0.1435719832037013,6.642736113136827e-15,0.0,0.023796316689807827,4.320198861921127e-15,0.0,1.2548577180316079e-15,0.0,0.0
2024-09-30,0.0,0.0,2.2077018086090927e-15,0.0,3.2945354102373317e-15,0.2861002338055406,2.5323704225840307e-15,0.0,0.14062912693312987,0.07402902485968232,0.1600679166367145,6.623810773887864e-15,6.715096905231141e-15,3.167138698761272e-15,0.0,4.513181185978212e-16,2.761955846885072e-15,0.030534832334806725,3.5767365406609073e-16,0.07680543892836565,0.0,9.239663367522697e-15,7.0946327360288176e-15,0.0,9.503025018016976e-15,5.138710993045361e-15,1.2614893639229375e-15,0.0,0.0,0.0,0.011622191860578623,0.0,7.79931546636357e-15,7.97091308187126e-15,0.0,0.025675278895368824,0.0,5.946121762583038e-15,0.0,0.0,0.19453595574583832,6.7422846363409866e-15,0.0,9.011639017831749e-15,5.045922798667545e-15,0.0,0.0,0.0,0.0
2024-10-30,2.1264946450721372e-14,0.0,0.0,5.968963783233914e-15,0.0,0.17407741451810163,8.937973365067904e-15,1.2505460314617894e-14,0.12700356487746448,0.0656333617297511,0.02943828625412069,0.0,1.8112681972526955e-16,0.08438275335410396,5.010824221973708e-16,0.0,0.0,0.13226554276362876,0.0,0.007929512801986213,0.0,0.0,0.09847267492214325,3.4722679557248977e-14,0.0,0.0,0.0,4.8244151762803785e-15,2.804163363640139e-15,1.1245486428640305e-14,0.0005007907990815202,1.0704312242914965e-14,1.7819488252520564e-15,0.0,2.2408779932361084e-15,0.0,6.6529755356549576e-15,0.0,0.0,9.12035273407727e-15,0.2631100737210781,0.0,1.610576035354705e-14,0.0,0.01718602425849702,9.46007391070982e-15,0.0,3.2764326513647285e-14,0.0
2024-12-02,1.5177039839085276e-15,1.4292167204238508e-15,0.0,1.302835046817593e-15,1.6871675730565928e-15,0.09595525810946405,0.0,8.053342434497807e-16,0.17499730484681644,0.0,0.0,0.0,0.0,0.19421728754825726,2.875704950050248e-16,0.0,5.850814972553093e-16,0.08053822340916661,5.965149642435619e-16,0.016425513793387206,9.273366058046796e-16,8.618735768241305e-17,0.10383190742231586,0.0,2.681977675160422e-16,4.819624483891409e-16,0.0,0.0,1.4493689430155627e-16,0.0,0.098518302432195,1.8974260320488422e-16,0.0,3.3418583259441913e-16,1.1659885393454033e-15,0.04222557446730788,0.0,0.0,1.1592460549476867e-15,0.0,0.16177734397745697,0.0,0.0,0.0,0.03151328399363343,0.0,0.0,3.3873418277451543e-16,0.0
2025-01-01,1.1885221311020399e-14,3.0806771135794484e-15,0.0,1.5154306107428862e-14,0.0,0.016085673877450933,4.034478690980542e-15,1.4977425109259895e-15,0.22501926446976506,0.0,0.0,0.0,2.0406824412336966e-15,0.2400235103973296,0.0,0.0,0.0,0.07336198772107808,0.0,0.0,5.263694912705073e-15,0.0,0.011056402449360254,1.9275181016305693e-14,0.0,0.0,0.0,5.3669903502061136e-15,0.0,3.609303200350238e-15,0.149591258505266,1.5751719256246177e-16,2.9829416920099087e-15,3.609864531277543e-15,2.2338274521292168e-15,0.0,2.172036254241767e-15,0.0,0.0,1.490777239155297e-15,0.2674635724550857,4.251358910397701e-15,7.600336653033793e-15,0.0,0.017398330124641613,6.4235717542064375e-15,1.1100666522971292e-15,8.518840979807794e-15,0.0
2025-01-30,0.0,1.3895894774868208e-18,8.581493009048906e-17,0.0,3.196391321494132e-16,9.939574069678488e-16,0.0,0.0,0.24233022093220832,6.242006189353455e-16,0.0,0.0,0.0,0.30646669402607496,0.0,0.09564526256632938,0.0,1.2892595078512905e-15,0.0,4.828850544642455e-16,2.4225678793855647e-16,0.0,0.042811960033601576,0.0,1.1649842077423198e-16,0.0,4.3912757612294285e-16,0.0,1.8826410526395254e-16,1.9788976681126514e-15,0.2538323496611857,6.612068207987384e-16,2.0601566683453088e-16,1.0869466602114548e-15,0.0,4.2873945823656223e-16,0.0,0.0,1.4882975683224674e-15,0.0,0.058913512780602126,0.0,5.473623998538965e-16,1.307483054410433e-15,5.982125237650109e-16,0.0,2.474909319294775e-16,0.0,5.211927878086947e-16
2025-02-28,0.0,0.0,1.2746828148056727e-16,0.0,0.0,0.0,7.477792712734193e-15,0.02224013544035969,0.36488794779712114,0.0,1.0144922958758174e-14,1.0828599856332632e-15,0.0,0.35881989108640966,1.685480670028749e-15,0.056780658100625984,4.9395625110233424e-17,6.5475018915476264e-15,0.03772877502528452,0.0,4.4525857604507465e-15,8.113213852971245e-15,9.544175217675084e-15,0.0,6.240786426654803e-15,0.0,9.45366803364065e-15,1.6626945296425294e-15,6.6116036606280135e-15,0.0,0.10723266522588487,2.8199397416512806e-15,4.83096379184481e-15,0.0,0.0,0.0,0.0,4.549646465617855e-15,0.0,7.28538301283561e-15,4.13572075658781e-15,3.710205480664926e-16,0.0,3.7716681226840286e-15,0.04830620612126244,0.0,0.0,0.004003721203083443,4.559814069492812e-15
2025-04-02,0.0,0.0,6.789404381516479e-15,0.0,5.488641006489647e-15,0.0,1.1862839869825382e-14,1.4119627679666339e-14,0.28732196586976355,0.0,1.473902124739532e-14,0.0,0.0,0.40621506699284626,1.4905621480400513e-17,0.10093967740223296,9.85857095608751e-15,8.499844360958003e-15,0.1438607348477932,0.0,5.13719322418492e-15,1.5407838128923107e-14,1.6339346745225633e-14,0.0,9.839431326065383e-15,0.0,1.1685816701104035e-14,1.1285677619362837e-14,1.650840447239182e-14,0.0,0.03335755218013187,0.0,3.606160822312672e-15,6.579636785492937e-16,0.0,2.7282342711855102e-15,0.0,7.507634987924096e-15,3.881237862641035e-15,1.6927426381348135e-14,2.397985949087983e-15,0.0,0.0,4.798366375442244e-15,1.012317800732063e-14,0.0,6.762230672850786e-15,0.028305002707208104,4.307622164702354e-15
2025-05-07,2.6250951183746153e-14,1.2464679420777261e-14,0.0,2.373445617940499e-15,8.770492543206524e-16,1.0295708820872746e-14,0.0,0.0,0.28394081334413135,5.589462214326018e-16,0.04089671366349177,0.0,6.004624895159368e-15,0.3108817217766952,0.0,0.0,0.0,0.0,0.1881221573021085,7.310082188301332e-15,9.397696760319013e-15,0.0,0.06708350398647565,2.864019687767224e-14,0.0,1.1224436137416982e-14,0.0,5.070120779940284e-15,0.001036154917164562,8.755267015391742e-15,0.09895263580306526,1.042303354650284e-15,0.0,5.469412241302847e-15,7.56243173604125e-15,0.0,2.2320133538060503e-15,0.009086299206834384,4.3110621263797705e-15,0.0,0.0,0.0,1.476751402421682e-14,0.0,0.0,7.549102093268635e-16,0.0,0.0,0.0
2025-06-05,9.19824611758945e-15,4.2376082352284795e-15,0.0,4.185914983073595e-15,1.7751984509565073e-15,1.7312039510709866e-15,0.0,0.00788280585785048,0.20496680392324046,0.0,0.0,1.1681246347908849e-15,5.61342463370899e-15,0.3255430335178407,0.0,0.0,0.0,0.058151335294933056,0.19006031011840582,8.323027413698515e-15,9.030321986547673e-15,0.0,0.1522630452489816,2.2522515339481087e-14,0.0,4.450682597681351e-15,0.0,1.882156592933842e-15,0.0,0.0,0.0,0.0,0.0,5.1317881064672356e-15,3.5132032341369674e-15,2.235168659409582e-15,0.0,0.06113266603873535,1.2013739418392096e-15,0.0,0.0,0.0,6.321607646121691e-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,2.982325074592777e-14,9.150761081805238e-15,0.041276696311361584,7.590632223866711e-15,6.5427048128062815e-15,2.0956169794093607e-14,0.0,0.0629413702226086,0.41566060745649214,0.0,0.0,1.0420320723152617e-15,1.415926082837124e-14,0.3344453344243165,0.0,0.0,3.5091847142769237e-16,0.010653619977843993,0.09507729371245731,2.180047327786659e-14,1.0815013981582916e-14,0.0,0.0,4.158364124036529e-14,0.0,1.0006180796590729e-14,0.0,0.0,0.0,0.0,3.4332180366272183e-15,0.0,0.0,1.058537439336561e-14,8.642448365350043e-15,1.296584494471025e-14,3.4645335709723824e-15,0.03994507789489392,8.896616119882956e-16,0.0,0.0,0.0,1.245393599833555e-14,2.1022395312466216e-15,0.0,0.0,0.0,0.0,0.0
2025-08-04,0.0,0.0,2.428924209257865e-14,3.764070262988578e-15,0.0,0.0,0.0,0.11149887969517072,0.28547359065513983,0.0,3.8355160012155236e-14,1.2887767889741764e-14,0.0,0.20953050268660295,1.2781785844713908e-14,6.770909950921239e-15,0.0,4.387244143683111e-16,0.3068421722502127,0.0,0.0,4.3159908920127745e-14,0.08665485471306203,0.0,0.0,0.0,2.4512142591447596e-14,1.24526081095427e-15,1.5817340976944314e-14,0.0,0.0,1.2926517565464702e-15,2.136924597535798e-14,0.0,0.0,0.0,0.0,1.749604326381904e-14,0.0,1.9753678430603885e-14,1.1527477702838406e-14,5.304640916671639e-15,0.0,0.0,0.0,6.251753709743488e-15,9.206037279807e-16,1.2896501648045882e-14,0.0
2025-09-04,0.0,0.0,1.0397442001823628e-15,1.7855477214959272e-15,8.949293832178114e-16,2.1803417401849354e-15,3.1028067790283587e-15,0.14090481655233913,0.13926386208425776,1.1542462888627707e-15,0.0,0.0,2.0392718342509933e-15,0.1315145197510726,7.246233201180326e-16,0.25591881956820695,0.0,0.0,0.12239026388165024,3.8810829111902564e-16,0.0,0.0,2.1354384570957566e-16,0.0,7.636596944783509e-16,1.2142604447993576e-15,2.7597572592689596e-16,0.0,0.0,0.0,0.0,0.03261916875305196,0.0,9.255852045918388e-16,7.862213799215554e-16,0.0,1.4062899547688088e-16,8.197011335877379e-16,0.0,0.08611234819549281,0.0,0.0,0.0,9.507985267749625e-16,1.0415693957610348e-16,0.0,1.1204839167450133e-15,0.09127620121392763,0.0
2025-10-06,2.4498248581354783e-15,0.0,1.4591262651460067e-16,4.0743964571809952e-16,0.0,0.0,0.0,0.3074859815425954,0.0,1.7683698190205416e-16,0.0,3.246214214978732e-17,1.9752597706353057e-16,0.0,1.14713739741848e-16,0.6925140184574117,0.0,1.1063571568976647e-15,0.0,0.0,0.0,6.140855271853239e-16,0.0,2.8475309459171397e-16,7.463406740870616e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32829433438428e-16,4.8445605535952327e-17,9.185500603543448e-16,0.0,9.97777151686652e-16,2.006651835304644e-16,0.0,0.0,7.334766246483057e-16,0.0,0.0,2.099588832495624e-15,1.1081073077682011e-15,5.999848283610364e-16,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,2.745509963283951e-15,2.5231889467604943e-15,0.0,1.9489153727777332e-15,0.2763148265167419,0.14258650320807362,0.037488900667931715,2.502242962981756e-15,2.806931849520553e-15,2.917039019173537e-17,2.1121590446457283e-15,7.32528568150127e-16,0.16930010061880962,0.0,0.0,1.6282457870886364e-15,9.489382581281797e-17,1.319734583175389e-15,4.071712887897584e-16,9.393694233801124e-16,0.0,1.0279829856351277e-15,1.8521528353444804e-15,9.245568460110155e-16,5.552397141867763e-16,2.5601277981551254e-16,2.073710677330195e-15,1.6413011739595097e-16,0.24222116859032572,1.5090627170961894e-15,0.0,1.8074374667799784e-16,0.0,8.15429879365869e-16,3.922744989256559e-15,2.9199559400817545e-15,0.0,1.6474408655249053e-15,2.3844354071829377e-15,4.1147449156947855e-16,0.0,0.0,1.481007221344302e-15,6.475826550917444e-16,0.13208850039811396,0.0
2025-12-05,6.2311693647306915e-15,2.462990286585895e-15,1.2023646717917927e-15,0.0,0.0,0.0,5.004596546254134e-16,0.19898603862037317,0.06968306863092988,0.03260980179864493,0.09141425284499352,0.0,0.0,0.0,0.0,0.13232260065513762,1.2387907751737746e-15,6.820397698390804e-16,0.0,0.0006523679256414184,2.3428234228361224e-15,0.0,6.779315475513165e-17,6.962027911189673e-17,0.0,0.0,0.0,2.2396135859183087e-16,0.0,0.0,1.6264453058822012e-15,0.2007343405000638,0.0,0.0,0.0,1.9559907820746075e-15,6.609545425872469e-16,0.23946396868785824,2.032393028196596e-16,1.4881882106664367e-15,3.88673352279041e-17,0.0,0.0,0.0,1.2165547004968001e-15,0.0,0.0,0.03413356033635356,1.455210253035955e-15
2026-01-06,0.0,3.729880653394781e-15,5.012806850767142e-16,3.4882537976133675e-15,2.36762997828658e-15,5.489816946942953e-16,1.9086650824695078e-15,0.03619874598896532,0.03356110413707804,0.02811962411148278,0.14856198848543767,1.185403839021752e-15,1.6372931721790137e-15,4.88248854461292e-16,0.0,0.07864137916575087,1.0599676530489727e-16,0.0,4.528038219425479e-16,0.0,0.08616907317780625,1.8832054408213585e-16,9.309841802646414e-16,0.0,0.0,1.9969867186454248e-15,0.0,9.423132397514504e-16,3.5024964073369333e-15,2.6435867916240802e-15,0.0,0.26735666840617717,3.582560029061436e-16,1.0188424212987835e-15,0.0,0.0,1.585645904109027e-15,0.216520524266199,0.014315430002086857,4.1965937898517513e-16,0.0,9.228044894038502e-16,3.8090236625897576e-16,0.0,0.0,1.804719338655657e-15,0.0,0.09055546225901973,0.0
2026-02-05,0.0,7.445805405341167e-16,2.0070090365464747e-15,2.3801418946246092e-15,3.0917828346177206e-15,3.7183277691355e-15,1.0649371276718506e-15,8.485514188653479e-16,0.0024652242045486794,0.15671421138671876,0.06599381241994494,0.0,1.4819781982069578e-15,1.0956028063133648e-15,0.0,0.09223038740614788,0.0,0.0,1.9948553307823657e-15,0.0872910918551367,0.1801913254178161,1.7070618015412893e-15,1.1453822169943473e-15,0.0,0.0,1.8589122605024804e-15,0.0,0.0,1.2612876154939284e-15,1.3860308367041553e-16,1.9452970675369112e-15,0.01557119389855079,3.972107966143792e-15,0.0,0.0,0.0,0.0,0.17268700554947441,0.22685574786166152,1.5465168108221772e-16,0.0,2.49951673358227e-15,0.0,0.0,1.7096953817554752e-16,1.093516261180092e-15,0.0,9.274870895245308e-16,0.0
2026-03-09,0.0,0.0,1.2068691117497217e-14,6.0853064853620975e-15,4.4230614164360616e-15,0.0,0.0,0.0,9.182204676822458e-15,0.03239721861510786,0.09400279624340224,0.0,1.2430036480446057e-14,3.721296801887301e-15,6.389642056518531e-15,0.16196580454062307,0.0,0.0,5.226951765321585e-15,0.09732628610569202,0.07712799428365144,1.3100085713610048e-14,7.640636655260427e-15,2.1095841275119965e-15,0.0,0.08486210904013872,0.0,0.0,0.0,0.0,4.663174128768997e-15,6.335429975072861e-15,8.961893306676398e-15,5.345672585171914e-15,7.145130903472114e-15,9.258157198405209e-15,8.616134786639268e-16,0.011123669651421997,0.4099455001390664,0.0,1.0665264563570388e-14,1.5965639999347246e-15,1.4946712306695525e-15,0.0,0.0,0.03124862138094051,3.883129345718711e-15,0.0,0.0
2026-04-10,1.63020829782015e-14,0.0,0.0,0.0,0.0,1.905114723621681e-15,6.973656066279805e-15,6.577639927034629e-15,0.0,0.0,0.0,1.1614558726010763e-15,0.0,0.0,0.0,0.0025325875179119904,3.7542945936717575e-15,0.0,3.671427399217281e-15,0.14830095074430105,0.19384373724584883,0.0,9.42432310214898e-16,8.200309700831501e-16,1.3499518682193866e-15,0.0,4.283651871663657e-15,7.547554539462649e-15,7.544398558684958e-15,4.687281668767178e-15,8.702852558212719e-16,0.0,0.0,0.0,0.016858554439455446,0.0,0.0,0.0,0.21890002439172238,1.0664745554871807e-14,0.0,0.0,1.2784604290943228e-15,6.23801825929293e-15,0.0,0.4195641456607403,5.780101490735655e-15,7.664474083627245e-15,5.201333195480973e-15
